gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,StudyHoursPerDay,AttendancePercentage,NumSubjects
male,group D,high school,standard,completed,68,64,66,1,77,6
female,group C,some college,standard,none,54,48,52,3,73,6
female,group D,some college,free/reduced,completed,59,78,76,1,88,6
female,group B,some high school,standard,none,66,69,68,1,71,3
male,group E,some college,standard,none,76,71,72,1,95,6
female,group D,master's degree,standard,none,74,79,82,4,94,3
female,group B,associate's degree,standard,completed,94,87,92,1,71,6
male,group C,some college,free/reduced,none,63,61,54,5,66,7
female,group E,associate's degree,standard,completed,95,89,92,3,88,6
female,group D,master's degree,free/reduced,none,40,59,54,3,70,4
female,group B,some high school,standard,none,82,82,80,1,92,6
male,group A,high school,standard,none,68,70,66,4,65,5
male,group B,bachelor's degree,free/reduced,none,55,59,54,4,74,6
male,group C,master's degree,standard,none,79,78,77,5,91,4
female,group C,bachelor's degree,standard,none,86,92,87,1,70,4
male,group D,some college,standard,none,76,71,73,3,82,3
male,group A,some high school,standard,none,64,50,43,4,85,7
male,group D,some high school,free/reduced,none,62,49,52,1,93,6
female,group B,some high school,standard,completed,54,61,62,4,93,3
female,group B,master's degree,free/reduced,completed,77,97,94,4,88,7
female,group C,some high school,standard,completed,76,87,85,3,63,6
female,group D,some college,standard,none,74,89,84,2,76,5
female,group E,some college,standard,completed,66,74,73,5,94,6
female,group D,some high school,standard,completed,66,78,78,5,72,4
female,group B,high school,free/reduced,completed,67,78,79,3,98,4
male,group D,some college,standard,none,71,49,52,4,74,5
female,group C,associate's degree,standard,none,91,86,84,1,88,3
male,group D,bachelor's degree,standard,none,69,58,57,4,88,7
male,group C,master's degree,free/reduced,none,54,59,50,3,70,6
male,group C,high school,standard,completed,53,52,49,5,91,4
male,group E,some college,standard,none,68,60,59,4,61,3
male,group C,some high school,free/reduced,completed,56,61,60,5,73,5
female,group C,high school,free/reduced,none,36,53,43,1,79,4
female,group D,bachelor's degree,free/reduced,none,29,41,47,5,81,5
female,group C,associate's degree,standard,none,62,74,70,5,70,6
female,group C,associate's degree,standard,completed,68,67,73,2,86,7
female,group C,some high school,standard,none,47,54,53,2,62,4
male,group E,associate's degree,standard,completed,62,61,58,2,76,4
female,group E,associate's degree,standard,completed,79,88,94,5,87,6
male,group B,high school,standard,completed,73,69,68,3,88,3
female,group C,bachelor's degree,free/reduced,completed,66,83,83,5,80,7
male,group C,associate's degree,standard,completed,51,60,58,3,75,4
female,group D,high school,standard,none,51,66,62,3,96,7
male,group E,bachelor's degree,standard,completed,85,66,71,2,79,4
male,group A,associate's degree,standard,completed,97,92,86,4,65,7
male,group C,high school,standard,completed,75,69,68,1,78,5
male,group D,associate's degree,free/reduced,completed,79,82,80,2,64,4
female,group C,associate's degree,standard,none,81,77,79,2,62,7
female,group D,associate's degree,standard,none,82,95,89,4,60,3
female,group D,master's degree,standard,none,64,63,66,1,97,5
male,group E,some high school,free/reduced,completed,78,83,80,5,74,5
female,group A,some high school,standard,completed,92,100,97,5,93,3
male,group C,high school,standard,completed,72,67,64,2,94,7
female,group C,high school,free/reduced,none,62,67,64,1,84,6
male,group C,master's degree,standard,none,79,72,69,2,83,3
male,group C,some high school,free/reduced,none,79,76,65,3,71,7
male,group B,bachelor's degree,free/reduced,completed,87,90,88,2,77,3
female,group B,associate's degree,standard,none,40,48,50,2,74,3
male,group D,some college,free/reduced,none,77,62,64,5,75,4
male,group E,associate's degree,standard,none,53,45,40,5,86,7
female,group C,some college,free/reduced,none,32,39,33,5,67,6
female,group C,associate's degree,standard,completed,55,72,79,3,84,4
male,group C,master's degree,free/reduced,none,61,67,66,5,76,3
female,group B,associate's degree,free/reduced,none,53,70,70,1,88,3
male,group D,some high school,standard,none,73,66,62,4,67,3
female,group D,some college,standard,completed,74,75,79,1,74,7
female,group C,some college,standard,none,63,74,74,1,86,7
male,group C,bachelor's degree,standard,completed,96,90,92,5,66,4
female,group D,some college,free/reduced,completed,63,80,80,4,62,6
male,group B,bachelor's degree,free/reduced,none,48,51,46,4,88,4
male,group B,associate's degree,standard,none,48,43,45,4,83,5
female,group E,bachelor's degree,free/reduced,completed,92,100,100,3,62,3
female,group D,master's degree,free/reduced,completed,61,71,78,5,79,3
male,group B,high school,free/reduced,none,63,48,47,4,74,3
male,group D,bachelor's degree,free/reduced,none,68,68,67,3,84,4
male,group B,some college,standard,completed,71,75,70,2,89,4
male,group A,bachelor's degree,standard,none,91,96,92,2,73,3
female,group C,some college,standard,none,53,62,56,3,66,4
female,group C,high school,free/reduced,completed,50,66,64,3,76,7
female,group E,high school,standard,none,74,81,71,5,79,7
male,group A,associate's degree,free/reduced,completed,40,55,53,5,95,4
male,group A,some college,standard,completed,61,51,52,2,68,3
female,group B,high school,standard,none,81,91,89,4,97,4
female,group B,some college,free/reduced,completed,48,56,58,2,81,4
female,group D,master's degree,standard,none,53,61,68,4,61,4
female,group D,some high school,standard,none,81,97,96,4,83,5
female,group E,some high school,standard,none,77,79,80,5,67,7
female,group D,bachelor's degree,free/reduced,none,63,73,78,1,70,6
female,group D,associate's degree,standard,completed,73,75,80,1,72,6
female,group D,some college,standard,none,69,77,77,3,76,5
female,group C,associate's degree,standard,none,65,76,76,5,67,4
female,group A,high school,standard,none,55,73,73,4,80,5
female,group C,bachelor's degree,free/reduced,none,44,63,62,1,77,5
female,group C,some college,standard,none,54,64,65,4,89,3
female,group A,some high school,standard,none,48,66,65,1,77,7
male,group C,some college,free/reduced,none,58,57,54,1,90,6
male,group A,some high school,standard,none,71,62,50,1,97,4
male,group E,bachelor's degree,standard,none,68,68,64,5,91,6
female,group E,high school,standard,none,74,76,73,2,70,6
female,group C,bachelor's degree,standard,completed,92,100,99,4,84,7
female,group C,bachelor's degree,standard,completed,56,79,72,5,92,6
male,group B,high school,free/reduced,none,30,24,15,5,97,6
male,group A,some high school,standard,none,53,54,48,5,67,5
female,group D,high school,standard,none,69,77,73,5,70,7
female,group D,some high school,standard,none,65,82,81,5,81,3
female,group D,master's degree,standard,none,54,60,63,3,83,4
female,group C,high school,standard,none,29,29,30,4,76,6
female,group E,some college,standard,none,76,78,80,5,71,4
male,group D,high school,free/reduced,none,60,57,51,4,91,3
male,group D,master's degree,free/reduced,completed,84,89,90,3,74,4
male,group C,some high school,standard,none,75,72,62,3,75,3
female,group C,associate's degree,standard,none,85,84,82,4,81,5
female,group C,master's degree,free/reduced,none,40,58,54,1,87,6
female,group E,some college,standard,none,61,64,62,2,79,3
female,group B,associate's degree,standard,none,58,63,65,1,92,4
male,group D,some college,free/reduced,completed,69,60,63,1,69,6
female,group C,some college,standard,none,58,59,66,1,99,5
male,group C,bachelor's degree,standard,completed,94,90,91,5,91,6
female,group C,associate's degree,standard,none,65,77,74,3,92,3
female,group A,associate's degree,standard,none,82,93,93,1,61,5
female,group C,high school,standard,none,60,68,72,3,92,4
female,group E,bachelor's degree,standard,none,37,45,38,4,92,5
male,group D,bachelor's degree,standard,none,88,78,83,2,72,5
male,group D,master's degree,standard,none,95,81,84,4,89,7
male,group C,associate's degree,free/reduced,completed,65,73,68,4,92,5
female,group C,high school,free/reduced,none,35,61,54,5,72,5
male,group B,bachelor's degree,free/reduced,none,62,63,56,2,85,6
male,group C,high school,free/reduced,completed,58,51,52,4,81,4
male,group A,some college,standard,completed,100,96,86,4,98,6
female,group E,bachelor's degree,free/reduced,none,61,58,62,2,61,6
male,group D,some college,standard,completed,100,97,99,2,97,3
male,group B,associate's degree,free/reduced,completed,69,70,63,4,98,6
male,group D,associate's degree,standard,none,61,48,46,2,85,7
male,group D,some college,free/reduced,none,49,57,46,4,74,7
female,group C,some high school,standard,completed,44,51,55,4,93,3
male,group D,some college,standard,none,67,64,70,5,99,4
male,group B,high school,standard,none,79,60,65,1,70,4
female,group B,bachelor's degree,standard,completed,66,74,81,4,62,6
female,group C,high school,standard,none,75,88,85,3,65,6
male,group D,some high school,standard,none,84,84,80,1,68,6
male,group A,high school,standard,none,71,74,64,1,65,4
female,group B,high school,free/reduced,completed,67,80,81,1,68,5
female,group D,some high school,standard,completed,80,92,88,5,98,7
male,group E,some college,standard,none,86,76,74,4,90,5
female,group D,associate's degree,standard,none,76,74,73,5,91,5
male,group D,high school,standard,none,41,52,51,4,71,4
female,group D,associate's degree,free/reduced,completed,74,88,90,5,67,5
female,group B,some high school,free/reduced,none,72,81,79,5,67,3
female,group E,high school,standard,completed,74,79,80,3,87,6
male,group B,high school,standard,none,70,65,60,5,79,3
female,group B,bachelor's degree,standard,completed,65,81,81,2,66,7
female,group D,associate's degree,standard,none,59,70,65,3,70,6
female,group E,high school,free/reduced,none,64,62,68,5,79,5
female,group B,high school,standard,none,50,53,55,1,75,7
female,group D,some college,standard,completed,69,79,81,2,63,6
male,group C,some high school,free/reduced,completed,51,56,53,2,65,5
female,group A,high school,standard,completed,68,80,76,2,81,3
female,group D,some college,standard,completed,85,86,98,3,85,6
female,group A,associate's degree,standard,completed,65,70,74,5,62,5
female,group B,some high school,standard,none,73,79,79,5,73,3
female,group B,some college,standard,none,62,67,67,1,70,7
male,group C,associate's degree,free/reduced,none,77,67,64,1,77,7
male,group D,some high school,standard,none,69,66,61,2,71,7
female,group D,associate's degree,free/reduced,none,43,60,58,1,82,7
male,group D,associate's degree,standard,none,90,87,85,3,71,4
male,group C,some college,free/reduced,none,74,77,73,5,72,6
male,group C,some high school,standard,none,73,66,63,2,84,6
female,group D,some college,free/reduced,none,55,71,69,1,78,4
female,group C,high school,standard,none,65,69,67,3,95,5
male,group D,associate's degree,standard,none,80,63,63,3,67,5
female,group C,some high school,free/reduced,completed,50,60,60,1,88,7
female,group C,some college,free/reduced,completed,63,73,71,5,91,3
female,group B,bachelor's degree,free/reduced,none,77,85,87,1,77,5
male,group C,some college,standard,none,73,74,61,2,65,3
male,group D,associate's degree,standard,completed,81,72,77,1,77,6
female,group C,high school,free/reduced,none,66,76,68,3,78,3
male,group D,associate's degree,free/reduced,none,52,57,50,1,81,6
female,group C,some college,standard,none,69,78,76,5,96,4
female,group C,associate's degree,standard,completed,65,84,84,4,91,4
female,group D,high school,standard,completed,69,77,78,1,62,7
female,group B,some college,standard,completed,50,64,66,5,87,5
female,group E,some college,standard,completed,73,78,76,5,69,7
female,group C,some high school,standard,completed,70,82,76,3,94,6
male,group D,associate's degree,free/reduced,none,81,75,78,5,88,7
male,group D,some college,free/reduced,none,63,61,60,5,74,3
female,group D,high school,standard,none,67,72,74,5,92,6
male,group B,high school,standard,none,60,68,60,5,66,4
male,group B,high school,standard,none,62,55,54,2,71,5
female,group C,some high school,free/reduced,completed,29,40,44,2,89,6
male,group B,some college,standard,completed,62,66,68,3,80,6
female,group E,master's degree,standard,completed,94,99,100,1,90,3
male,group E,some college,standard,completed,85,75,68,5,83,5
male,group D,associate's degree,free/reduced,none,77,78,73,1,79,4
male,group A,high school,free/reduced,none,53,58,44,1,96,6
male,group E,some college,free/reduced,none,93,90,83,3,63,6
female,group C,associate's degree,standard,none,49,53,53,5,87,3
female,group E,associate's degree,free/reduced,none,73,76,78,5,79,7
female,group C,bachelor's degree,free/reduced,completed,66,74,81,4,83,4
female,group D,associate's degree,standard,none,77,77,73,1,91,5
female,group C,some high school,standard,none,49,63,56,1,95,6
female,group D,some college,free/reduced,none,79,89,86,2,93,6
female,group C,associate's degree,standard,completed,75,82,90,4,95,4
female,group A,bachelor's degree,standard,none,59,72,70,2,61,7
female,group D,associate's degree,standard,completed,57,78,79,2,74,6
male,group C,high school,free/reduced,none,66,66,59,2,93,4
female,group E,bachelor's degree,standard,completed,79,81,82,3,95,3
female,group B,some high school,standard,none,57,67,72,3,65,7
male,group A,bachelor's degree,standard,completed,87,84,87,2,98,5
female,group D,some college,standard,none,63,64,67,4,71,6
female,group B,some high school,free/reduced,completed,59,63,64,1,62,4
male,group A,bachelor's degree,free/reduced,none,62,72,65,4,77,3
male,group D,high school,standard,none,46,34,36,5,99,5
male,group C,some college,standard,none,66,59,52,3,80,4
male,group D,high school,standard,none,89,87,79,1,74,4
female,group D,associate's degree,free/reduced,completed,42,61,58,1,92,5
male,group C,some college,standard,completed,93,84,90,5,94,3
female,group E,some high school,standard,completed,80,85,85,5,85,3
female,group D,some college,standard,none,98,100,99,2,67,7
male,group D,master's degree,standard,none,81,81,84,3,95,6
female,group B,some high school,standard,completed,60,70,74,3,89,5
female,group B,associate's degree,free/reduced,completed,76,94,87,4,82,5
male,group C,associate's degree,standard,completed,73,78,72,2,73,5
female,group C,associate's degree,standard,completed,96,96,99,2,73,3
female,group C,high school,standard,none,76,76,74,2,61,6
male,group E,associate's degree,free/reduced,completed,91,73,80,2,96,7
female,group C,some college,free/reduced,none,62,72,70,3,64,4
male,group D,some high school,free/reduced,completed,55,59,59,3,97,4
female,group B,some high school,free/reduced,completed,74,90,88,2,73,5
male,group C,high school,standard,none,50,48,42,4,98,6
male,group B,some college,standard,none,47,43,41,1,84,3
male,group E,some college,standard,completed,81,74,71,1,79,6
female,group E,associate's degree,standard,completed,65,75,77,4,61,6
male,group E,some high school,standard,completed,68,51,57,2,98,3
female,group D,high school,free/reduced,none,73,92,84,3,65,5
male,group C,some college,standard,none,53,39,37,1,76,6
female,group B,associate's degree,free/reduced,completed,68,77,80,5,84,4
male,group A,some high school,free/reduced,none,55,46,43,5,87,3
female,group C,some college,standard,completed,87,89,94,4,61,7
male,group D,some high school,standard,none,55,47,44,2,94,5
female,group E,some college,free/reduced,none,53,58,57,1,96,3
male,group C,master's degree,standard,none,67,57,59,2,64,7
male,group C,associate's degree,standard,none,92,79,84,1,60,7
female,group B,some college,free/reduced,completed,53,66,73,4,99,6
male,group D,associate's degree,standard,none,81,71,73,4,71,6
male,group C,high school,free/reduced,none,61,60,55,5,95,6
male,group D,bachelor's degree,standard,none,80,73,72,2,82,3
female,group A,associate's degree,free/reduced,none,37,57,56,5,90,3
female,group C,high school,standard,none,81,84,82,2,70,5
female,group C,associate's degree,standard,completed,59,73,72,5,69,6
male,group B,some college,free/reduced,none,55,55,47,3,62,7
male,group D,associate's degree,standard,none,72,79,74,3,73,4
male,group D,high school,standard,none,69,75,71,3,75,5
male,group C,some college,standard,none,69,64,68,3,69,3
female,group C,bachelor's degree,free/reduced,none,50,60,59,1,88,5
male,group B,some college,standard,completed,87,84,86,3,69,5
male,group D,some high school,standard,completed,71,69,68,4,71,5
male,group E,some college,standard,none,68,72,65,4,89,5
male,group C,master's degree,free/reduced,completed,79,77,75,1,60,4
female,group C,some high school,standard,completed,77,90,85,3,64,6
male,group C,associate's degree,free/reduced,none,58,55,53,3,79,7
female,group E,associate's degree,standard,none,84,95,92,3,67,5
male,group D,some college,standard,none,55,58,52,5,71,5
male,group E,bachelor's degree,free/reduced,completed,70,68,72,2,60,5
female,group D,some college,free/reduced,completed,52,59,65,5,79,6
male,group B,some college,standard,completed,69,77,77,2,87,3
female,group C,high school,free/reduced,none,53,72,64,3,96,3
female,group D,some high school,standard,none,48,58,54,3,96,4
male,group D,some high school,standard,completed,78,81,86,5,71,3
female,group B,high school,standard,none,62,62,63,5,96,5
male,group D,some college,standard,none,60,63,59,2,87,5
female,group B,high school,standard,none,74,72,72,4,74,5
female,group C,high school,standard,completed,58,75,77,2,65,4
male,group B,high school,standard,completed,76,62,60,5,79,5
female,group D,some high school,standard,none,68,71,75,5,73,3
male,group A,some college,free/reduced,none,58,60,57,1,61,6
male,group B,high school,standard,none,52,48,49,5,68,6
male,group D,bachelor's degree,standard,none,75,73,74,1,96,7
female,group B,some high school,free/reduced,completed,52,67,72,4,79,3
female,group C,bachelor's degree,free/reduced,none,62,78,79,2,85,5
male,group B,some college,standard,none,66,65,60,2,88,6
female,group B,some high school,free/reduced,none,49,58,55,1,60,3
female,group B,high school,standard,none,66,72,70,2,94,6
female,group C,some college,free/reduced,none,35,44,43,5,65,5
female,group A,some college,standard,completed,72,79,82,3,96,6
male,group E,associate's degree,standard,completed,94,85,82,1,64,7
female,group D,associate's degree,free/reduced,none,46,56,57,2,92,7
female,group B,master's degree,standard,none,77,90,84,1,73,6
female,group B,high school,free/reduced,completed,76,85,82,1,71,3
female,group C,associate's degree,standard,completed,52,59,62,3,79,3
male,group C,bachelor's degree,standard,completed,91,81,79,5,83,3
female,group B,some high school,standard,completed,32,51,44,1,93,6
female,group E,some high school,free/reduced,none,72,79,77,2,84,3
female,group B,some college,standard,none,19,38,32,4,88,5
male,group C,associate's degree,free/reduced,none,68,65,61,1,98,7
female,group C,master's degree,free/reduced,none,52,65,61,1,90,5
female,group B,high school,standard,none,48,62,60,3,82,3
female,group D,some college,free/reduced,none,60,66,70,5,97,5
male,group D,high school,free/reduced,none,66,74,69,4,79,3
male,group E,some high school,standard,completed,89,84,77,2,82,6
female,group B,high school,standard,none,42,52,51,4,75,5
female,group E,associate's degree,free/reduced,completed,57,68,73,2,67,6
male,group D,high school,standard,none,70,70,70,5,80,6
female,group E,associate's degree,free/reduced,none,70,84,81,2,60,4
male,group E,some college,standard,none,69,60,54,3,67,3
female,group C,associate's degree,standard,none,52,55,57,3,88,7
male,group C,some high school,standard,completed,67,73,68,3,91,3
male,group C,some high school,standard,completed,76,80,73,3,97,7
female,group E,associate's degree,standard,none,87,94,95,4,64,3
female,group B,some college,standard,none,82,85,87,5,81,6
female,group C,some college,standard,none,73,76,78,2,93,5
male,group A,some college,free/reduced,none,75,81,74,2,60,5
female,group D,some college,free/reduced,none,64,74,75,3,85,4
female,group E,high school,free/reduced,none,41,45,40,3,69,7
male,group C,high school,standard,none,90,75,69,1,89,7
male,group B,bachelor's degree,standard,none,59,54,51,5,77,7
male,group A,some high school,standard,none,51,31,36,4,76,6
male,group A,high school,free/reduced,none,45,47,49,2,85,7
female,group C,master's degree,standard,completed,54,64,67,1,67,5
male,group E,some high school,standard,completed,87,84,76,1,99,6
female,group C,high school,standard,none,72,80,83,2,71,3
male,group B,some high school,standard,completed,94,86,87,4,86,7
female,group A,bachelor's degree,standard,none,45,59,64,1,67,7
male,group D,bachelor's degree,free/reduced,completed,61,70,76,1,84,3
female,group B,high school,free/reduced,none,60,72,68,5,63,7
female,group C,some high school,standard,none,77,91,88,4,92,3
female,group A,some high school,standard,completed,85,90,92,1,60,6
female,group D,bachelor's degree,free/reduced,none,78,90,93,4,78,5
male,group E,some college,free/reduced,completed,49,52,51,2,90,3
female,group B,high school,free/reduced,none,71,87,82,3,75,4
female,group C,some high school,free/reduced,none,48,58,52,1,73,3
male,group C,high school,standard,none,62,67,58,5,64,7
female,group C,associate's degree,free/reduced,completed,56,68,70,2,85,6
female,group C,some high school,standard,none,65,69,76,4,87,6
female,group D,some high school,free/reduced,completed,69,86,81,2,61,3
male,group B,some high school,standard,none,68,54,53,1,65,5
female,group A,some college,free/reduced,none,61,60,57,4,68,4
female,group C,bachelor's degree,free/reduced,completed,74,86,89,3,92,6
male,group A,bachelor's degree,standard,none,64,60,58,2,84,7
female,group B,high school,standard,completed,77,82,89,1,72,7
male,group B,some college,standard,none,58,50,45,5,68,5
female,group C,high school,standard,completed,60,64,74,4,72,6
male,group E,high school,standard,none,73,64,57,2,90,3
female,group A,high school,standard,completed,75,82,79,2,70,7
male,group B,associate's degree,free/reduced,completed,58,57,53,3,63,5
female,group C,associate's degree,standard,none,66,77,73,3,93,6
female,group D,high school,free/reduced,none,39,52,46,5,97,6
male,group C,some high school,standard,none,64,58,51,5,63,6
female,group B,high school,free/reduced,completed,23,44,36,1,97,6
male,group B,some college,free/reduced,completed,74,77,76,1,78,6
female,group D,some high school,free/reduced,completed,40,65,64,5,65,7
male,group E,master's degree,standard,none,90,85,84,5,93,5
male,group C,master's degree,standard,completed,91,85,85,4,77,6
male,group D,high school,standard,none,64,54,50,3,72,4
female,group C,high school,standard,none,59,72,68,1,82,4
male,group D,associate's degree,standard,none,80,75,69,3,78,5
male,group C,master's degree,standard,none,71,67,67,3,70,3
female,group A,high school,standard,none,61,68,63,5,60,3
female,group E,some college,standard,none,87,85,93,4,83,3
male,group E,some high school,standard,none,82,67,61,2,66,4
male,group C,some high school,standard,none,62,64,55,4,84,3
female,group B,bachelor's degree,standard,none,97,97,96,4,80,7
male,group B,some college,free/reduced,none,75,68,65,3,74,6
female,group C,bachelor's degree,standard,none,65,79,81,4,60,4
male,group B,high school,standard,completed,52,49,46,1,71,5
male,group C,associate's degree,free/reduced,none,87,73,72,3,66,5
female,group C,associate's degree,standard,none,53,62,53,1,74,6
female,group E,master's degree,free/reduced,none,81,86,87,2,80,4
male,group D,bachelor's degree,free/reduced,completed,39,42,38,3,78,3
female,group C,some college,standard,completed,71,71,80,2,88,3
male,group C,associate's degree,standard,none,97,93,91,3,84,7
male,group D,some college,standard,completed,82,82,88,5,92,7
male,group C,high school,free/reduced,none,59,53,52,4,91,3
male,group B,associate's degree,standard,none,61,42,41,5,94,5
male,group E,associate's degree,free/reduced,completed,78,74,72,2,97,5
male,group C,associate's degree,free/reduced,none,49,51,51,4,85,7
male,group B,high school,standard,none,59,58,47,3,70,6
female,group C,some college,standard,completed,70,72,76,4,94,3
male,group B,associate's degree,standard,completed,82,84,78,1,67,7
male,group E,associate's degree,free/reduced,none,90,90,82,4,73,7
female,group C,bachelor's degree,free/reduced,none,43,62,61,1,69,3
male,group C,some college,free/reduced,none,80,64,66,4,61,3
male,group D,some college,standard,none,81,82,84,1,68,5
male,group C,some high school,standard,none,57,61,54,2,62,6
female,group D,some high school,standard,none,59,72,80,5,80,6
female,group D,associate's degree,standard,none,64,76,74,3,85,3
male,group C,bachelor's degree,standard,completed,63,64,66,4,67,4
female,group E,bachelor's degree,standard,completed,71,70,70,5,61,7
female,group B,high school,free/reduced,none,64,73,71,3,65,7
male,group D,bachelor's degree,free/reduced,none,55,46,44,3,87,3
female,group E,associate's degree,standard,none,51,51,54,1,88,4
female,group C,associate's degree,standard,completed,62,76,80,2,85,5
female,group E,associate's degree,standard,completed,93,100,95,2,84,3
male,group C,high school,free/reduced,none,54,72,59,5,71,3
female,group D,some college,free/reduced,none,69,65,74,2,64,7
male,group D,high school,free/reduced,none,44,51,48,4,93,3
female,group E,some college,standard,completed,86,85,91,2,96,3
female,group E,associate's degree,standard,none,85,92,85,5,74,3
female,group A,master's degree,free/reduced,none,50,67,73,2,95,7
male,group D,some high school,standard,completed,88,74,75,4,74,5
female,group E,associate's degree,standard,none,59,62,69,1,82,5
female,group E,some high school,free/reduced,none,32,34,38,5,65,3
male,group B,high school,free/reduced,none,36,29,27,1,80,7
female,group B,some high school,free/reduced,completed,63,78,79,1,82,5
male,group D,associate's degree,standard,completed,67,54,63,1,75,5
female,group D,some high school,standard,completed,65,78,82,3,74,5
male,group D,master's degree,standard,none,85,84,89,3,84,7
female,group C,master's degree,standard,none,73,78,74,1,95,7
female,group A,high school,free/reduced,completed,34,48,41,5,70,3
female,group D,bachelor's degree,free/reduced,completed,93,100,100,4,74,6
female,group D,some high school,free/reduced,none,67,84,84,4,63,5
male,group D,some college,standard,none,88,77,77,2,80,6
male,group B,high school,standard,none,57,48,51,5,72,7
female,group D,some college,standard,completed,79,84,91,3,81,7
female,group C,bachelor's degree,free/reduced,none,67,75,72,1,78,7
male,group E,bachelor's degree,standard,completed,70,64,70,2,93,6
male,group D,bachelor's degree,free/reduced,none,50,42,48,4,73,7
female,group A,some college,standard,none,69,84,82,3,63,3
female,group C,bachelor's degree,standard,completed,52,61,66,3,86,7
female,group C,bachelor's degree,free/reduced,completed,47,62,66,1,88,4
female,group B,associate's degree,free/reduced,none,46,61,55,4,87,6
female,group E,some college,standard,none,68,70,66,5,94,4
male,group E,bachelor's degree,standard,completed,100,100,100,3,67,7
female,group C,high school,standard,none,44,61,52,1,75,3
female,group C,associate's degree,standard,completed,57,77,80,5,95,5
male,group B,some college,standard,completed,91,96,91,4,89,7
male,group D,high school,free/reduced,none,69,70,67,3,77,3
female,group C,high school,free/reduced,none,35,53,46,5,61,6
male,group D,high school,standard,none,72,66,66,5,72,4
female,group B,associate's degree,free/reduced,none,54,65,65,5,63,4
male,group D,high school,free/reduced,none,74,70,69,3,85,4
male,group E,some high school,standard,completed,74,64,60,3,84,6
male,group E,associate's degree,free/reduced,none,64,56,52,2,89,3
female,group D,high school,free/reduced,completed,65,61,71,4,70,6
male,group E,associate's degree,free/reduced,completed,46,43,44,1,66,4
female,group C,some high school,free/reduced,none,48,56,51,5,90,7
male,group C,some college,free/reduced,completed,67,74,70,2,69,5
male,group D,some college,free/reduced,none,62,57,62,1,98,6
male,group D,associate's degree,free/reduced,completed,61,71,73,2,72,6
male,group C,bachelor's degree,free/reduced,completed,70,75,74,3,90,3
male,group C,associate's degree,standard,completed,98,87,90,5,66,3
male,group D,some college,free/reduced,none,70,63,58,1,95,6
male,group A,associate's degree,standard,none,67,57,53,1,79,4
female,group E,high school,free/reduced,none,57,58,57,1,63,5
male,group D,some college,standard,completed,85,81,85,1,66,3
male,group D,some high school,standard,completed,77,68,69,1,60,4
male,group C,master's degree,free/reduced,completed,72,66,72,2,72,7
female,group D,master's degree,standard,none,78,91,96,5,81,3
male,group C,high school,standard,none,81,66,64,3,80,4
male,group A,some high school,free/reduced,completed,61,62,61,3,81,4
female,group B,high school,standard,none,58,68,61,3,87,5
female,group C,associate's degree,standard,none,54,61,58,3,68,5
male,group B,high school,standard,none,82,82,80,2,85,7
female,group D,some college,free/reduced,none,49,58,60,4,68,4
male,group B,some high school,free/reduced,completed,49,50,52,5,74,4
female,group E,high school,free/reduced,completed,57,75,73,1,69,5
male,group E,high school,standard,none,94,73,71,4,83,3
female,group D,some college,standard,completed,75,77,83,3,67,3
female,group E,some high school,free/reduced,none,74,74,72,4,83,6
male,group C,high school,standard,completed,58,52,54,5,75,5
female,group C,some college,standard,none,62,69,69,1,85,6
male,group E,associate's degree,standard,none,72,57,62,1,86,5
male,group C,some college,standard,none,84,87,81,5,96,7
female,group D,master's degree,standard,none,92,100,100,5,63,4
female,group D,high school,standard,none,45,63,59,3,83,7
male,group C,high school,standard,none,75,81,71,1,78,5
female,group A,some college,standard,none,56,58,64,4,95,4
female,group D,some high school,free/reduced,none,48,54,53,2,98,3
female,group E,associate's degree,standard,none,100,100,100,2,69,3
female,group C,some high school,free/reduced,completed,65,76,75,5,84,6
male,group D,some college,standard,none,72,57,58,3,77,5
female,group D,some college,standard,none,62,70,72,2,78,5
male,group A,some high school,standard,completed,66,68,64,1,95,3
male,group C,some college,standard,none,63,63,60,5,69,7
female,group E,associate's degree,standard,none,68,76,67,4,92,4
female,group B,bachelor's degree,standard,none,75,84,80,5,64,7
female,group D,bachelor's degree,standard,none,89,100,100,4,94,7
male,group C,some high school,standard,completed,78,72,69,5,93,3
female,group A,high school,free/reduced,completed,53,50,60,5,92,3
female,group D,some college,free/reduced,none,49,65,61,5,80,3
female,group A,some college,standard,none,54,63,67,4,76,6
female,group C,some college,standard,completed,64,82,77,4,81,7
male,group B,some college,free/reduced,completed,60,62,60,5,96,5
male,group C,associate's degree,standard,none,62,65,58,2,74,4
male,group D,high school,standard,completed,55,41,48,3,94,6
female,group C,associate's degree,standard,none,91,95,94,3,87,5
female,group B,high school,free/reduced,none,8,24,23,3,66,7
male,group D,some high school,standard,none,81,78,78,4,91,3
male,group B,some high school,standard,completed,79,85,86,4,70,7
female,group A,some college,standard,completed,78,87,91,2,69,4
female,group C,some high school,standard,none,74,75,82,3,68,6
male,group A,high school,standard,none,57,51,54,3,73,6
female,group C,associate's degree,standard,none,40,59,51,5,72,4
male,group E,some high school,standard,completed,81,75,76,4,84,5
female,group A,some high school,free/reduced,none,44,45,45,3,61,5
female,group D,some college,free/reduced,completed,67,86,83,2,94,6
male,group E,high school,free/reduced,completed,86,81,75,2,66,6
female,group B,some high school,standard,completed,65,82,78,3,80,3
